,selling_price,km_driven,mileage,engine,max_power,seats,age,fuel_CNG,fuel_Diesel,fuel_LPG,fuel_Petrol,seller_type_Dealer,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Automatic,transmission_Manual,owner_First Owner,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner
6366,370000,30000,23.2,1248.0,73.94,5.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6367,350000,15000,18.6,1197.0,85.8,5.0,12,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6368,580000,20000,21.4,1197.0,83.1,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6369,450000,56000,18.9,1197.0,81.86,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6370,600000,19000,17.19,1197.0,81.86,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6371,2400000,30000,12.62,2198.0,158.0,7.0,9,0,1,0,0,0,1,0,1,0,1,0,0,0,0
6372,450000,70000,18.6,1197.0,81.83,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6373,150000,30000,19.09,1396.0,69.0,5.0,16,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6374,400000,15000,15.37,1196.0,73.0,5.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6375,185000,85000,22.74,796.0,47.3,5.0,12,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6376,625000,50000,22.0,1197.0,81.8,5.0,7,0,0,0,1,0,1,0,1,0,1,0,0,0,0
6377,700000,20000,17.19,1197.0,81.86,5.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6378,390000,25000,20.51,998.0,67.04,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6379,625000,25000,17.0,1198.0,108.5,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6380,400000,50000,19.1,1197.0,85.8,5.0,11,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6381,380000,150000,23.0,1396.0,90.0,5.0,14,0,1,0,0,0,1,0,0,1,0,1,0,0,0
6382,400000,90000,14.53,1794.0,138.1,5.0,16,0,0,0,1,0,1,0,1,0,1,0,0,0,0
6383,620000,100000,17.57,1193.0,88.7,5.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6384,190000,180000,17.8,1399.0,67.0,5.0,17,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6385,210000,50000,22.74,796.0,47.3,5.0,12,0,0,0,1,0,1,0,0,1,0,0,1,0,0
6386,270000,80000,23.2,1248.0,73.94,5.0,13,0,1,0,0,0,1,0,0,1,0,0,0,0,1
6387,45000,100000,17.3,993.0,60.0,5.0,26,0,0,0,1,0,1,0,0,1,0,0,0,0,1
6388,220000,93000,21.1,814.0,55.2,5.0,11,0,0,0,1,0,1,0,0,1,0,0,1,0,0
6389,550000,11500,15.96,2523.0,63.0,9.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6390,370000,120000,18.5,1197.0,82.85,5.0,12,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6391,95000,100000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,19,0,0,0,1,0,1,0,1,0,0,0,1,0,0
6392,650000,50000,14.95,2489.0,93.7,9.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6393,550000,120000,16.8,1497.0,116.3,5.0,13,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6394,225000,100000,17.8,1399.0,68.0,5.0,15,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6395,40000,57000,16.1,796.0,37.0,4.0,21,0,0,0,1,0,1,0,0,1,0,0,1,0,0
6396,280000,60000,21.1,814.0,55.2,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6397,570000,44077,17.01,1499.0,110.5,5.0,8,0,0,0,1,1,0,0,1,0,1,0,0,0,0
6398,290000,90000,24.7,796.0,47.3,5.0,8,0,0,0,1,0,1,0,0,1,0,0,1,0,0
6399,720000,50000,21.19,1396.0,88.73,5.0,7,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6400,800000,60000,22.77,1498.0,98.59,5.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6401,265000,20000,19.81,1086.0,68.05,5.0,13,0,0,0,1,0,1,0,0,1,0,0,0,0,1
6402,135000,90000,19.7,796.0,46.3,5.0,15,0,0,0,1,0,1,0,0,1,0,0,0,0,1
6403,350000,70000,25.83,1498.0,99.0,5.0,9,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6404,200000,80000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,17,0,0,0,1,0,1,0,0,1,0,0,1,0,0
6405,490000,80000,18.2,1248.0,73.74,8.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6406,450000,72000,22.32,1582.0,126.32,5.0,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6407,950000,50000,15.4,1997.0,120.0,7.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6408,355000,90000,17.5,1298.0,85.8,5.0,13,0,0,0,1,0,1,0,0,1,0,0,1,0,0
6409,700000,17000,18.6,1197.0,81.86,5.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6410,459999,70000,12.05,2179.0,120.0,8.0,13,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6411,350000,74000,22.07,1199.0,73.9,5.0,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6412,85000,60000,19.7,796.0,46.3,5.0,19,0,0,0,1,0,1,0,0,1,0,0,1,0,0
6413,290000,15000,22.74,796.0,47.3,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6414,1000000,72000,25.5,1498.0,98.6,5.0,6,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6415,85000,25000,16.84,1193.0,64.4,5.0,17,0,0,0,1,0,1,0,0,1,0,0,1,0,0
6416,65000,114000,19.7,796.0,46.3,5.0,22,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6417,75000,120000,13.0,1493.0,100.0,5.0,20,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6418,100000,250000,18.7,1896.0,66.0,5.0,22,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6419,170000,55768,17.0,1405.0,71.0,5.0,16,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6420,525000,40000,18.9,1197.0,81.86,5.0,8,0,0,0,1,0,1,0,1,0,1,0,0,0,0
6421,265000,70000,21.79,998.0,67.05,5.0,5,0,0,0,1,0,1,0,0,1,0,0,1,0,0
6422,459999,50000,20.3,1199.0,84.0,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6423,250000,20000,23.95,998.0,67.05,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6424,395000,70000,23.4,1248.0,74.0,5.0,12,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6425,375000,60000,18.9,1197.0,82.0,5.0,11,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6426,120000,120000,17.0,1405.0,71.0,5.0,16,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6427,290000,110000,21.1,1248.0,73.9,5.0,14,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6428,409999,60000,23.84,1199.0,84.0,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6429,200000,30000,16.5,995.0,63.0,5.0,16,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6430,900000,35000,21.13,1498.0,108.6,5.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6431,50000,50000,16.1,796.0,37.0,4.0,22,0,0,0,1,0,1,0,0,1,0,0,0,0,1
6432,450000,100000,19.01,1461.0,108.45,5.0,13,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6433,650000,80000,15.1,2179.0,140.0,7.0,13,0,1,0,0,0,1,0,0,1,0,0,0,0,1
6434,300000,84000,20.14,1498.0,88.5,5.0,11,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6435,425000,60000,25.01,1498.0,89.75,5.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6436,55000,50000,17.3,993.0,60.0,5.0,27,0,0,0,1,0,1,0,0,1,0,0,1,0,0
6437,200000,60000,20.36,1197.0,78.9,5.0,14,0,0,0,1,0,1,0,0,1,0,0,1,0,0
6438,975000,100000,16.0,2179.0,140.0,7.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6439,450000,70000,15.96,2523.0,62.1,7.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6440,600000,82500,15.96,2523.0,62.1,7.0,11,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6441,550000,76000,15.96,2523.0,62.1,9.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6442,180000,87000,18.0,1248.0,75.0,5.0,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6443,300000,120000,14.0,2498.0,112.0,7.0,15,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6444,350000,70000,17.57,1193.0,88.7,5.0,9,0,0,0,1,0,1,0,0,1,0,0,1,0,0
6445,465000,90000,23.4,1248.0,74.0,5.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6446,200000,188000,21.12,1248.0,88.8,5.0,15,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6447,350000,120000,18.2,1248.0,73.8,8.0,11,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6448,650000,80000,17.4,1497.0,117.3,5.0,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6449,150000,123278,20.36,1197.0,78.9,5.0,15,0,0,0,1,0,1,0,0,1,0,0,1,0,0
6450,560000,100000,26.0,1498.0,98.6,5.0,11,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6451,625000,90000,21.19,1396.0,88.73,5.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6452,220000,110000,20.0,1399.0,68.0,5.0,13,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6453,250000,110000,20.0,1399.0,68.1,5.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6454,575000,70000,20.65,1248.0,88.7,5.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6455,1050000,65000,15.1,2179.0,140.0,7.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6456,3000000,70000,16.36,2179.0,187.7,5.0,10,0,1,0,0,0,1,0,1,0,0,0,1,0,0
6457,200000,90000,11.57,2179.0,138.1,7.0,13,0,1,0,0,0,1,0,0,1,0,0,0,0,1
6458,262000,50000,22.74,796.0,47.3,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6459,299000,33000,21.1,814.0,55.2,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6460,250000,26500,22.74,796.0,47.3,5.0,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6461,140000,60000,17.92,1086.0,62.1,5.0,14,0,0,0,1,0,1,0,0,1,0,1,0,0,0
6462,360000,70000,23.4,1248.0,74.0,5.0,12,0,1,0,0,0,1,0,0,1,0,0,0,0,1
6463,210000,80000,20.63,1198.0,67.06,5.0,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6464,600000,60000,22.54,1396.0,88.73,5.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6465,210000,100000,19.5,1199.0,75.0,5.0,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6466,300000,80000,20.54,1598.0,103.6,5.0,14,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6467,450000,35000,18.9,1197.0,82.0,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6468,3200000,35000,10.91,3198.0,197.0,7.0,7,0,1,0,0,0,1,0,1,0,1,0,0,0,0
6469,550000,10000,18.9,1197.0,81.86,5.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6470,100000,80000,18.0,1248.0,75.0,5.0,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6471,185000,50000,21.1,814.0,55.2,5.0,13,0,0,0,1,0,1,0,0,1,0,0,1,0,0
6472,80000,90000,17.3,1061.0,64.0,5.0,19,0,0,0,1,0,1,0,0,1,0,0,1,0,0
6473,295000,80000,24.7,796.0,47.3,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6474,360000,25000,23.01,999.0,67.0,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6475,210000,70000,20.92,998.0,67.1,5.0,11,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6476,585000,80000,17.4,1197.0,81.86,5.0,6,0,0,0,1,0,1,0,1,0,1,0,0,0,0
6477,560000,50000,20.14,1498.0,88.7,5.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6478,600000,70000,26.0,1498.0,98.6,5.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6479,330000,60000,20.63,1198.0,67.0,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6480,990000,15000,17.0,1591.0,121.3,5.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6481,300000,90000,23.59,1364.0,67.1,5.0,13,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6482,650000,28000,17.0,1198.0,108.5,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6483,695000,20000,17.4,1197.0,81.86,5.0,6,0,0,0,1,0,1,0,1,0,1,0,0,0,0
6484,300000,60000,24.0,1120.0,70.0,5.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6485,270000,22000,22.74,796.0,47.3,5.0,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6486,185000,70000,11.57,2179.0,138.1,7.0,15,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6487,200000,80000,22.1,1248.0,76.9,5.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6488,459999,35000,26.6,998.0,58.16,5.0,6,1,0,0,0,0,1,0,0,1,1,0,0,0,0
6489,860000,60000,21.5,1497.0,108.5,5.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6490,400000,20000,23.84,1199.0,84.0,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6491,240000,142000,23.2,1248.0,73.94,5.0,12,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6492,570000,72000,26.59,1248.0,74.0,5.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6493,850000,90000,23.0,1498.0,98.96,5.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6494,155000,80000,20.0,1399.0,68.0,5.0,14,0,1,0,0,0,1,0,0,1,0,0,0,0,1
6495,270000,125000,23.0,1396.0,90.0,5.0,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6496,610000,33000,20.73,1373.0,91.1,5.0,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6497,1000000,50000,19.67,1582.0,126.2,5.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6498,450000,120000,12.05,2179.0,120.0,9.0,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6499,500000,35000,25.4,1186.0,73.97,5.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6500,700000,43000,27.4,1498.0,98.63,5.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6501,135000,60000,19.7,796.0,46.3,5.0,18,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6502,430000,148000,12.05,2179.0,120.0,9.0,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6503,625000,70000,22.32,1582.0,126.32,5.0,11,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6504,280000,96000,16.95,1498.0,97.7,5.0,14,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6505,800000,70000,15.4,1997.0,120.0,7.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6506,220000,70000,23.2,1248.0,73.94,5.0,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6507,620000,18484,20.89,1197.0,81.8,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6508,300000,70000,13.93,2179.0,138.03,7.0,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6509,180000,25000,19.7,796.0,46.3,5.0,15,0,0,0,1,0,1,0,0,1,0,0,1,0,0
6510,250000,120000,22.07,1199.0,73.9,5.0,12,0,1,0,0,0,1,0,0,1,0,0,0,0,1
6511,480000,55000,20.85,1197.0,83.14,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6512,885000,10000,17.0,1497.0,121.31,5.0,6,0,0,0,1,0,1,0,0,1,0,0,1,0,0
6513,550000,60000,25.32,1198.0,77.0,6.0,5,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6514,800000,30000,28.4,1248.0,74.02,5.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6515,180000,65000,17.92,1086.0,62.1,5.0,12,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6516,200000,27000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,15,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6517,380000,50000,21.9,1396.0,88.76,5.0,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6518,520000,2560,24.0,1199.0,83.81,5.0,6,0,0,0,1,0,1,0,1,0,1,0,0,0,0
6519,90000,60000,19.7,796.0,46.3,5.0,21,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6520,330000,80000,20.51,998.0,67.04,5.0,9,0,0,0,1,0,1,0,0,1,0,0,1,0,0
6521,40000,50000,16.1,796.0,37.0,4.0,26,0,0,0,1,0,1,0,0,1,0,0,1,0,0
6522,370000,120000,18.2,1248.0,73.8,8.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6523,290000,120000,16.8,1497.0,116.3,5.0,16,0,0,0,1,0,1,0,0,1,0,0,1,0,0
6524,215000,47000,21.1,814.0,55.2,5.0,12,0,0,0,1,0,1,0,0,1,0,0,1,0,0
6525,1282000,45000,17.6,2179.0,153.86,7.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6526,610000,90000,12.8,2494.0,102.0,8.0,13,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6527,380000,110000,21.27,1396.0,88.76,5.0,12,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6528,1250000,95000,15.4,1997.0,120.0,7.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6529,400000,103655,22.32,1582.0,126.3,5.0,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6530,700000,25000,17.4,1197.0,81.86,5.0,7,0,0,0,1,0,1,0,1,0,0,0,1,0,0
6531,650000,80000,19.01,1461.0,108.45,5.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6532,95000,50000,25.4,624.0,37.5,4.0,11,0,0,0,1,0,1,0,0,1,0,0,1,0,0
6533,1147000,56975,16.0,2179.0,140.0,7.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6534,150000,110000,0.0,1086.0,62.0,5.0,15,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6535,120000,80000,19.7,796.0,46.3,5.0,17,0,0,0,1,0,1,0,0,1,0,0,0,0,1
6536,130000,74770,19.465309615957125,19.465309615957125,1.0,19.465309615957125,22,1,0,0,0,0,1,0,0,1,0,0,0,0,1
6537,180000,187000,17.8,1399.0,68.0,5.0,15,0,1,0,0,1,0,0,0,1,0,0,1,0,0
6538,325000,69000,18.6,1388.0,67.0,5.0,12,0,1,0,0,1,0,0,0,1,1,0,0,0,0
6539,550000,206000,22.77,1498.0,98.59,5.0,10,0,1,0,0,1,0,0,0,1,1,0,0,0,0
6540,950000,27000,22.77,1498.0,98.59,5.0,7,0,1,0,0,1,0,0,0,1,1,0,0,0,0
6541,500000,132000,22.7,1498.0,89.84,5.0,11,0,1,0,0,1,0,0,0,1,0,0,1,0,0
6542,725000,75000,26.1,1498.0,99.23,5.0,8,0,1,0,0,1,0,0,0,1,1,0,0,0,0
6543,500000,18000,18.5,1194.0,94.93,5.0,10,0,0,0,1,1,0,0,0,1,0,0,1,0,0
6544,180000,218000,21.0,1461.0,64.1,5.0,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6545,650000,10000,22.54,1396.0,88.73,5.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6546,285000,80000,17.8,1248.0,75.0,5.0,15,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6547,210000,215000,21.0,1461.0,64.1,5.0,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6548,200000,137000,17.8,1399.0,67.0,5.0,13,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6549,295000,65000,20.54,1598.0,103.6,5.0,14,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6550,160000,120000,17.7,1497.0,78.0,5.0,18,0,0,0,1,0,1,0,0,1,0,0,0,0,1
6551,450000,10000,23.1,998.0,67.04,5.0,8,0,0,0,1,0,1,0,1,0,1,0,0,0,0
6552,385000,20000,20.62,1198.0,67.0,7.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6553,350000,93500,18.6,1388.0,67.0,5.0,14,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6592,558000,70000,28.4,1248.0,74.02,5.0,6,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6593,165000,56000,17.92,1086.0,62.1,5.0,15,0,0,0,1,0,1,0,0,1,0,0,0,0,1
6594,300000,80000,21.9,1396.0,88.76,5.0,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6596,900000,100000,15.1,2179.0,140.0,7.0,13,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6597,830000,60000,11.0,2993.0,235.0,5.0,17,0,1,0,0,0,1,0,1,0,0,0,0,0,1
6598,890000,70000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,17,0,1,0,0,0,1,0,1,0,0,0,0,0,1
6599,640000,65000,21.14,1498.0,103.52,5.0,11,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6600,900000,70000,15.4,2179.0,120.0,7.0,10,0,1,0,0,0,1,0,0,1,0,0,0,0,1
6601,450000,60000,18.2,1248.0,73.8,7.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6602,825000,82000,28.09,1248.0,88.5,5.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6603,500000,80000,13.7,2179.0,138.1,7.0,12,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6604,325000,5000,18.15,1198.0,82.0,6.0,8,0,0,0,1,0,1,0,0,1,0,0,1,0,0
6605,450000,133000,19.01,1461.0,108.45,5.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6606,675000,25000,17.5,1199.0,88.7,5.0,8,0,0,0,1,0,1,0,0,1,0,0,1,0,0
6607,415000,15000,17.57,1193.0,88.7,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6608,1100000,40000,21.38,1396.0,88.7,5.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6609,500000,35000,17.0,1198.0,73.75,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6610,509999,70000,15.96,2523.0,62.1,7.0,11,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6611,200000,152000,10.5,2609.0,120.0,9.0,18,0,1,0,0,0,1,0,0,1,0,1,0,0,0
6612,60000,100000,16.1,796.0,37.0,4.0,18,0,0,0,1,0,1,0,0,1,0,0,1,0,0
6613,500000,80000,22.32,1582.0,126.3,5.0,12,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6614,45000,100000,17.2,1396.0,53.5,5.0,16,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6615,270000,50000,25.17,799.0,53.3,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6616,550000,40000,17.19,1197.0,81.86,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6617,235000,60000,23.01,999.0,67.0,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6618,600000,40000,18.6,1197.0,81.83,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6619,525000,60000,27.3,1498.0,98.6,5.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6620,325000,90000,22.9,1248.0,74.0,5.0,13,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6621,420000,90000,23.4,1248.0,74.0,5.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6622,229999,60000,20.92,998.0,67.1,5.0,11,0,0,0,1,0,1,0,0,1,0,0,1,0,0
6623,375000,80000,23.4,1248.0,74.0,5.0,12,0,1,0,0,0,1,0,0,1,0,1,0,0,0
6624,750000,120000,12.05,2179.0,120.0,8.0,13,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6625,400000,40000,23.84,1199.0,84.0,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6626,600000,91000,15.1,2179.0,140.0,7.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6627,110000,80000,17.8,1086.0,63.0,5.0,17,0,0,0,1,0,1,0,0,1,0,0,0,0,1
6628,45000,73257,16.1,796.0,37.0,4.0,18,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6629,722000,80000,0.0,2523.0,70.0,2.0,6,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6630,500000,15000,23.84,1199.0,83.83,5.0,5,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6631,250000,110000,18.1,1493.0,110.0,5.0,18,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6632,950000,40000,21.13,1498.0,108.6,5.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6633,375000,212000,21.64,1461.0,84.8,5.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6634,780000,30000,28.4,1248.0,74.02,5.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6635,575000,30000,20.3,1086.0,68.0,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6636,563000,30000,18.6,1197.0,81.83,5.0,8,0,0,0,1,0,1,0,0,1,0,0,1,0,0
6637,450000,15000,23.84,1199.0,84.0,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6638,2300000,1000,13.68,2393.0,147.51,7.0,5,0,1,0,0,0,1,0,1,0,1,0,0,0,0
6639,80000,26320,16.1,796.0,37.0,4.0,26,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6640,320000,135000,23.0,1396.0,90.0,5.0,15,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6641,375000,100000,13.5,1799.0,130.0,5.0,17,0,0,0,1,0,1,0,0,1,0,0,0,0,1
6642,400000,120000,15.37,1196.0,73.0,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6643,600000,230000,14.0,2498.0,112.0,7.0,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6644,315000,60000,23.01,999.0,67.0,5.0,9,0,0,0,1,0,1,0,0,1,0,0,1,0,0
6645,1100000,80000,16.07,1995.0,181.0,5.0,13,0,1,0,0,0,1,0,1,0,0,0,1,0,0
6646,350000,190000,19.3,1248.0,73.9,5.0,15,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6647,375000,120000,15.37,1196.0,73.0,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0
6648,1050000,217000,12.99,2494.0,100.6,8.0,12,0,1,0,0,0,1,0,0,1,0,0,1,0,0
6649,130000,90000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,20,0,1,0,0,0,1,0,0,1,0,0,0,0,1
6650,350000,29000,23.1,998.0,67.04,5.0,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0
