,selling_price,km_driven,mileage,engine,max_power,seats,age,fuel_CNG,fuel_Diesel,fuel_LPG,fuel_Petrol,seller_type_Dealer,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Automatic,transmission_Manual,owner_First Owner,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner,brand_freq
5847,450000,100000,22.32,1582.0,126.32,5.0,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,300
5848,900000,18000,15.1,2179.0,140.0,7.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1099
5849,200000,175000,19.09,1396.0,69.0,5.0,15,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
5850,200000,70000,20.36,1197.0,78.9,5.0,15,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2844
5851,370000,91863,15.96,2523.0,62.1,7.0,14,0,1,0,0,0,1,0,0,1,0,0,1,0,0,550
5852,250000,100000,15.2,1193.0,65.0,5.0,17,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
5853,290000,10000,25.17,799.0,53.3,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1099
5854,900000,35000,24.52,1248.0,88.5,7.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
5855,325000,120000,20.0,1399.0,68.1,5.0,12,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1099
5856,425000,30000,18.9,1197.0,82.0,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0,637
5857,315000,60000,25.17,799.0,53.3,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0,175
5858,300000,70000,23.95,998.0,67.05,5.0,11,0,0,0,1,0,1,0,0,1,1,0,0,0,0,43
5859,325000,70000,20.36,1197.0,78.9,5.0,12,0,0,0,1,0,1,0,0,1,0,0,1,0,0,313
5860,900000,130000,21.38,1396.0,88.7,5.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
5861,950000,133000,21.38,1396.0,88.7,5.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
5862,320000,120000,20.54,1598.0,103.6,5.0,15,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2844
5863,500000,20000,19.44,999.0,75.0,5.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
5864,290000,25000,15.6,1196.0,70.0,5.0,13,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
5865,60000,90000,25.4,624.0,37.48,4.0,13,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
5866,120000,140000,19.0,998.0,66.1,5.0,16,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2844
5867,850000,103000,25.6,1498.0,97.9,5.0,8,0,1,0,0,1,0,0,0,1,1,0,0,0,0,306
5868,1750000,23000,13.68,2393.0,147.8,7.0,8,0,1,0,0,1,0,0,0,1,1,0,0,0,0,2844
5869,600000,128000,26.0,1498.0,98.6,5.0,10,0,1,0,0,1,0,0,0,1,1,0,0,0,0,637
5870,620000,33000,20.14,1498.0,88.8,5.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0,550
5871,150000,70000,19.7,796.0,46.3,5.0,16,0,0,0,1,0,1,0,0,1,0,0,1,0,0,637
5872,150000,40000,0.0,1086.0,62.0,5.0,14,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1099
5873,135000,40000,12.85,1396.0,99.6,5.0,17,0,0,0,1,0,1,0,0,1,0,1,0,0,0,550
5874,200000,80000,17.0,1405.0,71.0,5.0,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0,177
5875,730000,70000,26.21,1248.0,88.5,5.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
5876,800000,100000,12.99,2494.0,100.6,8.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
5877,300000,90000,14.0,2498.0,112.0,8.0,16,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
5878,190000,112000,20.0,1399.0,68.0,5.0,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,550
5879,350000,50000,15.5,1799.0,132.0,5.0,14,0,0,0,1,0,1,0,0,1,1,0,0,0,0,313
5880,509999,62000,24.4,1120.0,71.0,5.0,10,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1099
5881,400000,90000,20.77,1248.0,88.76,7.0,13,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
5882,800000,80000,12.99,2494.0,100.0,7.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0,550
5883,930000,47552,19.67,1582.0,126.2,5.0,9,0,1,0,0,0,1,0,0,1,0,0,1,0,0,637
5884,720000,40000,24.3,1248.0,88.5,5.0,9,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
5885,225000,15000,15.6,1196.0,70.0,5.0,14,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
5886,950000,20000,23.0,1498.0,98.96,5.0,6,0,1,0,0,0,1,0,0,1,1,0,0,0,0,637
5887,530000,52000,17.19,1197.0,81.86,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1099
5888,470000,70000,18.6,1197.0,81.83,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0,637
5889,650000,110000,15.96,2523.0,63.0,9.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1099
5890,540000,77500,14.0,2179.0,138.1,7.0,11,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
5891,459999,100000,25.2,1248.0,74.0,5.0,10,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1099
5892,325000,14700,25.17,799.0,53.3,5.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
5893,240000,40000,16.8,796.0,34.2,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
5894,400000,32000,18.15,1198.0,82.0,6.0,8,0,0,0,1,0,1,0,0,1,0,0,1,0,0,313
5895,70000,70000,19.7,796.0,46.3,5.0,21,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2844
5896,250000,80000,17.5,1298.0,85.8,5.0,16,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
5897,910000,80000,12.99,2494.0,100.6,8.0,11,0,1,0,0,0,1,0,0,1,0,0,1,0,0,637
5898,720000,25000,28.4,1248.0,74.02,5.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0,313
5899,590000,50000,26.59,1248.0,74.0,5.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1099
5900,434000,120000,13.58,2499.0,72.4,10.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0,637
5901,145000,170000,13.6,2523.0,63.0,7.0,19,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
5902,445000,19700,18.15,1198.0,82.0,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1099
5903,191000,70000,13.45,1086.0,62.1,5.0,14,0,0,1,0,0,1,0,0,1,1,0,0,0,0,2844
5904,372000,50000,25.83,1498.0,99.0,5.0,7,0,1,0,0,0,1,0,0,1,0,1,0,0,0,300
5905,65000,90000,18.9,998.0,67.1,5.0,20,0,0,0,1,0,1,0,0,1,0,0,1,0,0,550
5906,150000,60000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,18,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2844
5907,300000,140000,20.0,1399.0,68.05,5.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
5908,125000,120000,12.7,2609.0,116.6,8.0,22,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2844
5909,520000,40000,20.3,1199.0,84.0,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1099
5910,190000,70000,22.74,796.0,47.3,5.0,11,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2844
5911,310000,7000,22.5,999.0,67.0,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0,300
5912,750000,90000,12.8,2494.0,102.0,8.0,13,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1099
5913,750000,110000,18.49,1493.0,100.0,7.0,9,0,1,0,0,0,1,0,1,0,1,0,0,0,0,313
5914,350000,15000,23.95,998.0,67.05,5.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0,142
5915,360000,5000,22.05,796.0,47.3,5.0,5,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
5916,285000,5000,25.17,799.0,53.3,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0,300
5917,160000,70000,22.74,796.0,47.3,5.0,12,0,0,0,1,0,1,0,0,1,0,0,1,0,0,637
5918,229999,60000,19.44,1198.0,67.0,7.0,10,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1099
5919,85000,120000,19.7,796.0,46.3,5.0,18,0,0,0,1,0,1,0,0,1,0,0,0,0,1,300
5920,300000,7000,22.5,999.0,67.0,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
5921,675000,120000,12.05,2179.0,120.0,7.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0,142
5922,700000,145241,12.05,2179.0,120.0,7.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0,306
5923,400000,110000,12.7,2609.0,116.6,8.0,17,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1099
5924,254999,30000,25.17,799.0,53.3,5.0,9,0,0,0,1,0,1,0,0,1,0,0,0,0,1,637
5925,1050000,80000,15.4,2179.0,120.0,7.0,10,0,1,0,0,0,1,0,0,1,0,0,1,0,0,306
5926,390000,100000,23.4,1248.0,74.0,5.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
5927,450000,80000,23.59,1364.0,67.04,5.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0,142
5928,1630000,40000,11.36,2755.0,171.5,7.0,9,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1099
5929,725000,50000,24.3,1248.0,88.5,5.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0,300
5930,466000,95500,14.0,2179.0,138.1,7.0,12,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
5931,1520000,10000,16.0,1368.0,160.0,5.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0,550
5932,229999,53473,23.95,998.0,67.05,5.0,11,0,0,0,1,0,1,0,0,1,1,0,0,0,0,177
5933,250000,100000,15.96,2523.0,63.0,9.0,14,0,1,0,0,0,1,0,0,1,0,0,1,0,0,313
5934,1350000,25000,16.0,2179.0,140.0,7.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1099
5935,220000,80000,17.92,1086.0,62.1,5.0,12,0,0,0,1,0,1,0,0,1,1,0,0,0,0,313
5936,360000,120000,24.4,1120.0,71.0,5.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0,300
5937,350000,40000,23.95,998.0,67.05,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0,306
5938,500000,70000,22.32,1582.0,126.32,5.0,13,0,1,0,0,0,1,0,0,1,1,0,0,0,0,58
5939,145000,90000,25.44,936.0,57.6,5.0,12,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2844
5940,300000,51000,18.2,1199.0,82.5,5.0,11,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
5941,180000,87000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,15,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
5942,180000,87000,13.2,1495.0,94.0,5.0,16,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2844
5943,200000,120000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,19,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
5944,620000,90000,19.01,1461.0,108.45,5.0,11,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
5945,360000,110000,16.78,1496.0,88.73,5.0,10,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2844
5946,245000,86000,17.92,1086.0,62.1,5.0,15,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2844
5947,370000,120000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,16,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
5948,130000,80000,14.2,1597.0,92.0,5.0,22,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2844
5949,70000,65000,15.9,1298.0,85.0,5.0,26,0,0,0,1,0,1,0,0,1,0,1,0,0,0,2844
5950,70000,70000,15.9,1298.0,85.0,5.0,26,0,0,0,1,0,1,0,0,1,0,1,0,0,0,2844
5951,650000,140000,25.01,1498.0,89.75,5.0,11,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
5952,610000,18000,21.21,1197.0,81.8,5.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
5953,300000,24000,23.95,998.0,67.05,5.0,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
5954,425000,60000,24.0,1120.0,70.0,5.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
5955,450000,150000,22.32,1582.0,126.32,5.0,13,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2844
5956,450000,108000,22.32,1582.0,126.3,5.0,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
5957,340000,60000,16.95,1197.0,78.9,5.0,14,0,0,0,1,0,1,0,1,0,0,0,0,0,1,2844
5958,650000,90000,20.77,1248.0,88.76,7.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
5959,160000,70000,19.09,1396.0,69.0,5.0,16,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
5960,250000,120000,19.1,1405.0,70.0,5.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
5961,225000,100000,25.44,936.0,57.6,5.0,13,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1099
5962,55000,75958,17.88,1396.0,52.8,5.0,18,0,1,0,0,0,1,0,0,1,0,0,1,0,0,38
5963,42000,70000,16.1,796.0,37.0,4.0,29,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1099
5964,250000,100000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,142
5965,282000,128000,12.6,1991.0,112.0,7.0,19,0,1,0,0,0,1,0,0,1,0,1,0,0,0,2844
5966,80000,110000,16.8,1405.0,62.0,5.0,18,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2844
5967,500000,40000,20.85,1197.0,83.14,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
5968,500000,70000,25.83,1498.0,99.0,5.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
5969,400000,60000,22.9,1248.0,74.0,5.0,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
5970,550000,90000,15.96,2523.0,62.1,7.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
5971,200000,70000,13.93,2179.0,138.1,7.0,18,0,1,0,0,0,1,0,0,1,0,0,1,0,0,637
5972,280000,65000,20.36,1197.0,78.9,5.0,13,0,0,0,1,0,1,0,0,1,1,0,0,0,0,177
5973,580000,88000,23.4,1248.0,74.0,5.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
5974,100000,80000,18.8,1248.0,90.0,5.0,16,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1099
5975,550000,60000,14.0,2523.0,75.0,8.0,11,0,1,0,0,0,1,0,0,1,1,0,0,0,0,313
5976,700000,38000,18.49,1493.0,100.0,7.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0,306
5977,150000,80000,15.0,1368.0,90.0,5.0,15,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2844
5978,190000,60000,21.1,814.0,55.2,5.0,11,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2844
5979,500000,110000,15.96,2523.0,62.1,7.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
5980,640000,110000,25.2,1248.0,74.0,5.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0,177
5981,340000,145000,20.86,1199.0,75.0,5.0,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
5982,811000,43000,22.54,1396.0,88.76,5.0,6,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
5983,409999,120000,23.2,1248.0,73.94,5.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0,177
5984,220000,136000,16.1,1298.0,88.2,5.0,18,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2844
5985,170000,120000,17.88,1405.0,48.21,5.0,12,0,1,0,0,0,1,0,0,1,0,0,1,0,0,43
5986,700000,25000,18.6,1197.0,81.86,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
5987,950000,80000,15.4,2179.0,120.0,7.0,10,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
5988,80000,40000,14.4,1599.0,94.0,5.0,22,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2844
5989,420000,120000,23.4,1248.0,74.0,5.0,11,0,1,0,0,0,1,0,0,1,0,0,1,0,0,38
5990,899000,35000,25.1,1248.0,88.5,5.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0,64
5991,459999,35000,19.83,1198.0,67.0,5.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1099
5992,150000,120000,18.1,1493.0,110.0,5.0,17,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
5993,350000,25000,23.01,999.0,67.0,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1099
5994,509999,100000,23.59,1364.0,67.05,5.0,10,0,1,0,0,0,1,0,0,1,0,0,1,0,0,300
5995,500000,120000,15.96,2523.0,62.1,9.0,12,0,1,0,0,0,1,0,0,1,0,0,0,0,1,637
5996,370000,35000,17.57,1193.0,88.7,5.0,8,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
5997,240000,44000,20.92,998.0,67.1,5.0,12,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1099
5998,530000,100000,22.54,1396.0,88.73,5.0,10,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
5999,1000000,133000,15.4,2179.0,120.0,7.0,10,0,1,0,0,0,1,0,0,1,0,0,1,0,0,550
6000,1600000,35000,13.68,2393.0,147.8,7.0,7,0,1,0,0,0,1,0,0,1,0,0,1,0,0,637
6001,350000,64000,20.36,1197.0,78.9,5.0,11,0,0,0,1,0,1,0,0,1,1,0,0,0,0,637
6002,1100000,70000,16.0,2179.0,140.0,7.0,10,0,1,0,0,0,1,0,1,0,1,0,0,0,0,58
6003,220000,70000,18.5,1197.0,80.0,5.0,14,0,0,0,1,0,1,0,0,1,1,0,0,0,0,175
6004,350000,100000,18.9,1197.0,82.0,5.0,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1099
6005,370000,90000,22.9,1248.0,74.0,5.0,12,0,1,0,0,0,1,0,0,1,0,0,1,0,0,49
6006,220000,50000,17.5,1298.0,85.8,5.0,11,0,0,0,1,0,1,0,0,1,1,0,0,0,0,177
6007,400000,50000,25.32,1198.0,77.0,6.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
6008,570000,31596,17.0,1497.0,121.36,5.0,8,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1099
6009,650000,85710,15.1,2179.0,140.0,7.0,12,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1099
6010,1680000,129627,11.5,2982.0,171.0,7.0,13,0,1,0,0,1,0,0,0,1,1,0,0,0,0,550
6011,250000,10000,22.7,799.0,53.64,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1099
6012,320000,15000,20.36,1197.0,78.9,5.0,11,0,0,0,1,0,1,0,0,1,1,0,0,0,0,142
6013,440000,35000,20.51,998.0,67.0,5.0,8,0,0,0,1,0,1,0,1,0,1,0,0,0,0,142
6014,315000,49000,18.5,1197.0,82.85,5.0,12,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1099
6015,100000,70000,19.465309615957125,19.465309615957125,1.0,19.465309615957125,18,0,0,0,1,0,1,0,0,1,0,0,0,0,1,300
6016,202999,158000,18.8,1248.0,90.0,5.0,15,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1099
6017,179000,30000,21.1,814.0,55.2,5.0,13,0,0,0,1,0,1,0,0,1,0,0,1,0,0,142
6018,140000,60000,20.36,1197.0,78.9,5.0,17,0,0,0,1,0,1,0,0,1,0,0,1,0,0,64
6019,150000,40000,18.2,1061.0,64.0,5.0,17,0,0,0,1,0,1,0,0,1,0,0,1,0,0,300
6020,440000,60000,13.6,2523.0,63.0,7.0,14,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1099
6021,250000,55130,20.0,1399.0,68.0,5.0,14,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2844
6022,330000,22000,20.51,998.0,67.04,5.0,11,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
6023,250000,48000,15.6,1196.0,70.0,5.0,15,0,0,0,1,0,1,0,0,1,1,0,0,0,0,550
6024,335000,45000,18.5,1197.0,82.85,5.0,13,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
6025,1025000,22522,16.0,2179.0,140.0,7.0,9,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1099
6026,320000,51856,18.5,1197.0,80.0,5.0,13,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1099
6027,550000,29434,20.73,1373.0,91.1,5.0,10,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1099
6028,800000,25000,25.5,1498.0,98.6,5.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0,550
6029,380000,28000,23.84,1199.0,84.0,5.0,8,0,0,0,1,0,1,0,0,1,0,0,1,0,0,550
6030,400000,44500,20.46,1461.0,83.8,5.0,12,0,1,0,0,0,1,0,0,1,0,0,1,0,0,550
6031,375000,34500,20.51,998.0,67.04,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0,306
6032,1100000,20000,18.0,1497.0,117.6,5.0,8,0,0,0,1,0,1,0,1,0,1,0,0,0,0,306
6033,650000,15000,18.6,1197.0,81.83,5.0,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1099
6034,361000,26000,19.34,1198.0,76.0,5.0,11,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1099
6035,140000,20000,21.1,814.0,55.2,5.0,13,0,0,0,1,0,1,0,0,1,1,0,0,0,0,300
6036,550000,3000,20.14,1197.0,81.86,5.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0,300
6037,670000,20000,19.5,1199.0,88.76,5.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0,637
6038,880000,25000,24.3,1248.0,88.5,5.0,8,0,1,0,0,0,1,0,0,1,1,0,0,0,0,175
6039,950000,35000,23.0,1498.0,98.96,5.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1099
6040,300000,60000,18.3,1991.0,147.9,5.0,15,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
6041,1150000,6825,18.0,1497.0,117.6,5.0,8,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1099
6042,450000,155000,14.81,1998.0,163.7,5.0,10,0,1,0,0,0,1,0,1,0,1,0,0,0,0,313
6043,375000,50000,21.94,1196.0,61.7,5.0,7,1,0,0,0,0,1,0,0,1,1,0,0,0,0,313
6044,600000,13500,17.5,1373.0,91.1,7.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0,43
6045,700000,260000,12.8,2494.0,102.0,8.0,17,0,1,0,0,0,1,0,0,1,1,0,0,0,0,637
6046,600000,65000,25.4,1186.0,73.97,5.0,7,0,1,0,0,0,1,0,0,1,1,0,0,0,0,38
6047,630000,95000,14.02,2179.0,118.3,8.0,11,0,1,0,0,0,1,0,0,1,0,0,1,0,0,306
6048,590000,40000,20.73,1373.0,91.1,5.0,9,0,0,0,1,0,1,0,0,1,0,0,1,0,0,177
6049,420000,30000,20.3,1086.0,68.0,5.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
6050,1950000,120000,13.5,2477.0,175.56,7.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0,300
6051,541000,112011,13.93,2179.0,138.1,7.0,12,0,1,0,0,0,1,0,0,1,1,0,0,0,0,637
6052,900000,125000,12.99,2494.0,100.6,7.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
6053,250000,43000,18.8,1248.0,90.0,5.0,16,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
6054,670000,53534,15.96,2523.0,62.1,7.0,6,0,1,0,0,0,1,0,0,1,1,0,0,0,0,550
6055,530000,20000,20.3,1199.0,83.81,5.0,6,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
6056,150000,70000,25.44,936.0,57.6,5.0,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
6057,550000,70000,15.1,2179.0,140.0,7.0,12,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2844
6058,650000,150000,15.4,1997.0,120.0,7.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
6059,180000,100000,19.4,1405.0,70.0,5.0,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
6060,585000,50000,16.55,2498.0,105.0,7.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1099
6061,345000,120000,18.5,1197.0,82.85,5.0,12,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2844
6062,350000,110000,22.9,1248.0,74.0,5.0,12,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1099
6063,725000,140000,15.4,1497.0,117.3,7.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
6064,250000,120000,15.42,1405.0,70.0,7.0,13,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1099
6065,45000,70000,16.1,796.0,37.0,4.0,23,0,0,0,1,0,1,0,0,1,0,0,1,0,0,38
6066,409999,248119,12.8,2494.0,102.0,8.0,18,0,1,0,0,0,1,0,0,1,0,1,0,0,0,2844
6067,325000,16500,23.01,999.0,67.0,5.0,8,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2844
6068,350000,9900,23.95,998.0,67.05,5.0,9,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2844
6069,180000,80000,19.7,796.0,46.3,5.0,13,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2844
6070,150000,100000,16.0,1368.0,90.0,5.0,15,0,0,0,1,0,1,0,0,1,0,0,1,0,0,300
6071,700000,20000,23.26,1197.0,88.5,5.0,5,0,0,0,1,0,1,0,0,1,1,0,0,0,0,637
6072,795000,90000,28.09,1248.0,88.5,5.0,9,0,1,0,0,0,1,0,0,1,1,0,0,0,0,637
6073,950000,15000,16.55,2498.0,105.0,6.0,6,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
6074,885000,75000,21.5,1498.0,108.5,5.0,7,0,1,0,0,0,1,0,1,0,1,0,0,0,0,2844
6075,160000,140000,21.1,1248.0,73.9,5.0,14,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
6076,300000,120000,23.0,1396.0,90.0,5.0,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
6077,950000,75000,21.5,1498.0,108.5,5.0,7,0,1,0,0,0,1,0,1,0,1,0,0,0,0,2844
6078,549000,90000,20.77,1248.0,88.76,7.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
6079,3000000,20000,20.38,1968.0,143.0,5.0,7,0,1,0,0,0,1,0,1,0,1,0,0,0,0,2844
6080,1200000,61000,12.99,2494.0,100.6,7.0,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2844
6081,570000,100000,21.8,1461.0,78.0,5.0,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2844
